home_team,away_team,stage,home_team_prob,draw_prob,away_team_prob
Qatar,Ecuador,Group,0.140967762147546,0.23435730115007453,0.6246749367023795
Senegal,Netherlands,Group,0.15411092307429206,0.25175815403450985,0.5941309228911982
Qatar,Senegal,Group,0.1176391396703124,0.17609761366454102,0.7062632466651466
Netherlands,Ecuador,Group,0.7189775762469065,0.14819501866916415,0.1328274050839293
Ecuador,Senegal,Group,0.3054965631663154,0.3060026435814577,0.3885007932522269
Netherlands,Qatar,Group,0.7310614400853392,0.15833725674595445,0.11060130316870638
England,Iran,Group,0.6172897320076016,0.2521956412606649,0.13051462673173345
USA,Wales,Group,0.37812574838879043,0.26954122372153777,0.35233302788967175
Wales,Iran,Group,0.5128454383696024,0.25231855496894967,0.23483600666144794
England,USA,Group,0.5646190339511333,0.2588014036671097,0.17657956238175695
Wales,England,Group,0.1923962292599558,0.20959076083366618,0.5980130099063781
Iran,USA,Group,0.23480771614639406,0.32700017723051295,0.4381921066230929
Argentina,Saudi Arabia,Group,0.6708777514530888,0.23329981267084404,0.09582243587606709
Mexico,Poland,Group,0.39637171653497266,0.28646290148532794,0.31716538197969935
Poland,Saudi Arabia,Group,0.5963107414651948,0.2595472664152542,0.14414199211955098
Argentina,Mexico,Group,0.4226215904654338,0.35790793417588573,0.21947047535868058
Poland,Argentina,Group,0.18188501034874915,0.33293768836310883,0.485177301288142
Saudi Arabia,Mexico,Group,0.10347655175420685,0.2042711559021035,0.6922522923436896
Denmark,Tunisia,Group,0.45566379625381404,0.3153854745535492,0.22895072919263687
France,Australia,Group,0.6264631467874043,0.2434979381364001,0.13003891507619553
Tunisia,Australia,Group,0.45566786207843124,0.280903383412877,0.2634287545086918
France,Denmark,Group,0.4352309591378236,0.2679151602582324,0.29685388060394396
Australia,Denmark,Group,0.19039511667040246,0.21730566234472232,0.5922992209848752
Tunisia,France,Group,0.15902691464831134,0.2838707897456857,0.557102295606003
Germany,Japan,Group,0.6671071922118589,0.19810652398589929,0.1347862838022419
Spain,Costa Rica,Group,0.5124942119093785,0.2736229626324101,0.21388282545821144
Japan,Costa Rica,Group,0.2287621655079319,0.281420663106134,0.489817171385934
Spain,Germany,Group,0.2993931117987453,0.22651227284376882,0.4740946153574858
Japan,Spain,Group,0.12339183812569408,0.22812994406295953,0.6484782178113465
Costa Rica,Germany,Group,0.17711263080039252,0.20491636766844812,0.6179710015311594
Morocco,Croatia,Group,0.27375483897617037,0.2509621487160436,0.475283012307786
Belgium,Canada,Group,0.5384587256125496,0.2701815477855739,0.19135972660187653
Belgium,Morocco,Group,0.46759186169489236,0.28851443407591565,0.24389370422919185
Croatia,Canada,Group,0.5657963597644043,0.2579045637759726,0.17629907645962312
Croatia,Belgium,Group,0.28569410914712035,0.25313629467646376,0.461169596176416
Canada,Morocco,Group,0.3185327147977134,0.2726154734980187,0.40885181170426793
Switzerland,Cameroon,Group,0.4869702497994606,0.3416756813566658,0.1713540688438736
Brazil,Serbia,Group,0.5385615133224483,0.27429650267928624,0.18714198399826548
Cameroon,Serbia,Group,0.24443923823607655,0.29179881363589494,0.46376194812802846
Brazil,Switzerland,Group,0.5081831016924326,0.32660429380745404,0.1652126045001134
Serbia,Switzerland,Group,0.323451975282685,0.3387941548210971,0.33775386989621786
Cameroon,Brazil,Group,0.09546228536602305,0.2781421328618753,0.6263955817721016
Uruguay,Korea Republic,Group,0.5580775845461264,0.2739630802807037,0.16795933517316997
Portugal,Ghana,Group,0.5709906685128302,0.2915098630381127,0.1374994684490571
Korea Republic,Ghana,Group,0.35051683791500127,0.29939866591147196,0.3500844961735268
Portugal,Uruguay,Group,0.44419785949018736,0.31482068309589667,0.24098145741391605
Ghana,Uruguay,Group,0.21792412246874324,0.2524904194793732,0.5295854580518837
Korea Republic,Portugal,Group,0.16267273659521253,0.2715893106360025,0.5657379527687849
Qatar,Senegal,Knockout,0.14278286071429658,0.0,0.8572171392857034
Qatar,Netherlands,Knockout,0.051363421238905665,0.0,0.9486365787610944
Qatar,Ecuador,Knockout,0.1841169025177072,0.0,0.8158830974822927
Qatar,England,Knockout,0.0661766994784239,0.0,0.9338233005215761
Qatar,USA,Knockout,0.1363856997444133,0.0,0.8636143002555867
Qatar,Wales,Knockout,0.1783168672800385,0.0,0.8216831327199614
Qatar,Iran,Knockout,0.22606660344480262,0.0,0.7739333965551973
Qatar,Argentina,Knockout,0.04471400320493712,0.0,0.955285996795063
Qatar,Mexico,Knockout,0.07581522250593604,0.0,0.9241847774940639
Qatar,Poland,Knockout,0.0957297326423688,0.0,0.9042702673576312
Qatar,Saudi Arabia,Knockout,0.3992129651953619,0.0,0.600787034804638
Qatar,Denmark,Knockout,0.09615537258007704,0.0,0.9038446274199229
Qatar,France,Knockout,0.05444037506112727,0.0,0.9455596249388728
Qatar,Tunisia,Knockout,0.18304826222867232,0.0,0.8169517377713277
Qatar,Australia,Knockout,0.2261095486488383,0.0,0.7738904513511617
Qatar,Germany,Knockout,0.05777930827118612,0.0,0.9422206917288138
Qatar,Spain,Knockout,0.058979458092586264,0.0,0.9410205419074138
Qatar,Japan,Knockout,0.2123886383625722,0.0,0.7876113616374277
Qatar,Costa Rica,Knockout,0.1344727564657289,0.0,0.8655272435342711
Qatar,Morocco,Knockout,0.1448411881758855,0.0,0.8551588118241146
Qatar,Belgium,Knockout,0.05676043316064408,0.0,0.943239566839356
Qatar,Croatia,Knockout,0.08085895278534867,0.0,0.9191410472146514
Qatar,Canada,Knockout,0.19224603402166948,0.0,0.8077539659783305
Qatar,Switzerland,Knockout,0.14840001106205047,0.0,0.8515999889379495
Qatar,Brazil,Knockout,0.042114141553964736,0.0,0.9578858584460352
Qatar,Cameroon,Knockout,0.22736241497552415,0.0,0.7726375850244759
Qatar,Serbia,Knockout,0.17117881432943075,0.0,0.8288211856705693
Qatar,Uruguay,Knockout,0.12060320255717558,0.0,0.8793967974428244
Qatar,Portugal,Knockout,0.06395165156863698,0.0,0.936048348431363
Qatar,Korea Republic,Knockout,0.19661261265879929,0.0,0.8033873873412007
Qatar,Ghana,Knockout,0.25416506049484694,0.0,0.745834939505153
Senegal,Netherlands,Knockout,0.20596405280626315,0.0,0.7940359471937368
Senegal,Ecuador,Knockout,0.649212656805362,0.0,0.3507873431946381
Senegal,England,Knockout,0.2599632776141267,0.0,0.7400367223858734
Senegal,USA,Knockout,0.48557774787755015,0.0,0.51442225212245
Senegal,Wales,Knockout,0.537748983324597,0.0,0.4622510166754029
Senegal,Iran,Knockout,0.6948240719754193,0.0,0.3051759280245806
Senegal,Argentina,Knockout,0.23205365276122236,0.0,0.7679463472387776
Senegal,Mexico,Knockout,0.39975278279136894,0.0,0.600247217208631
Senegal,Poland,Knockout,0.3929170371154503,0.0,0.6070829628845497
Senegal,Saudi Arabia,Knockout,0.8149520832567811,0.0,0.18504791674321888
Senegal,Denmark,Knockout,0.3551958153593844,0.0,0.6448041846406155
Senegal,France,Knockout,0.22438670008919756,0.0,0.7756132999108025
Senegal,Tunisia,Knockout,0.49771259290446535,0.0,0.5022874070955347
Senegal,Australia,Knockout,0.6697058394951578,0.0,0.33029416050484217
Senegal,Germany,Knockout,0.21341278521883145,0.0,0.7865872147811686
Senegal,Spain,Knockout,0.22678283744321606,0.0,0.7732171625567839
Senegal,Japan,Knockout,0.6690098094858005,0.0,0.33099019051419953
Senegal,Costa Rica,Knockout,0.493072579137232,0.0,0.506927420862768
Senegal,Morocco,Knockout,0.505519054956785,0.0,0.49448094504321505
Senegal,Belgium,Knockout,0.27106966986423714,0.0,0.7289303301357629
Senegal,Croatia,Knockout,0.34383151978425236,0.0,0.6561684802157477
Senegal,Canada,Knockout,0.5821705313221411,0.0,0.4178294686778588
Senegal,Switzerland,Knockout,0.3966062307706495,0.0,0.6033937692293505
Senegal,Brazil,Knockout,0.18484265422896257,0.0,0.8151573457710374
Senegal,Cameroon,Knockout,0.6005674314742485,0.0,0.39943256852575154
Senegal,Serbia,Knockout,0.41197886567346226,0.0,0.5880211343265377
Senegal,Uruguay,Knockout,0.40517938076995663,0.0,0.5948206192300434
Senegal,Portugal,Knockout,0.28972936000728067,0.0,0.7102706399927193
Senegal,Korea Republic,Knockout,0.6522037563465612,0.0,0.34779624365343864
Senegal,Ghana,Knockout,0.6657611741400393,0.0,0.3342388258599607
Netherlands,Ecuador,Knockout,0.844063596720926,0.0,0.15593640327907396
Netherlands,England,Knockout,0.4701647658131331,0.0,0.5298352341868668
Netherlands,USA,Knockout,0.7611444822054756,0.0,0.2388555177945244
Netherlands,Wales,Knockout,0.7738180465069826,0.0,0.22618195349301734
Netherlands,Iran,Knockout,0.8249769656771246,0.0,0.1750230343228753
Netherlands,Argentina,Knockout,0.4732984565296035,0.0,0.5267015434703965
Netherlands,Mexico,Knockout,0.6672785540422094,0.0,0.3327214459577907
Netherlands,Poland,Knockout,0.7109319695199846,0.0,0.28906803048001545
Netherlands,Saudi Arabia,Knockout,0.8634290490851179,0.0,0.1365709509148821
Netherlands,Denmark,Knockout,0.6490402885100292,0.0,0.35095971148997085
Netherlands,France,Knockout,0.41068580493796725,0.0,0.5893141950620328
Netherlands,Tunisia,Knockout,0.7526838801343338,0.0,0.24731611986566612
Netherlands,Australia,Knockout,0.8407204858118311,0.0,0.1592795141881689
Netherlands,Germany,Knockout,0.35586790523485723,0.0,0.6441320947651428
Netherlands,Spain,Knockout,0.44350318605143535,0.0,0.5564968139485647
Netherlands,Japan,Knockout,0.8260718716648876,0.0,0.17392812833511231
Netherlands,Costa Rica,Knockout,0.7004198820656806,0.0,0.2995801179343193
Netherlands,Morocco,Knockout,0.7588385610864115,0.0,0.24116143891358857
Netherlands,Belgium,Knockout,0.5327208680767626,0.0,0.46727913192323745
Netherlands,Croatia,Knockout,0.6083336526617615,0.0,0.3916663473382384
Netherlands,Canada,Knockout,0.8128269208071348,0.0,0.18717307919286527
Netherlands,Switzerland,Knockout,0.7123268824111203,0.0,0.28767311758887965
Netherlands,Brazil,Knockout,0.35333339065442304,0.0,0.6466666093455771
Netherlands,Cameroon,Knockout,0.8157674066794137,0.0,0.18423259332058636
Netherlands,Serbia,Knockout,0.6920734138074132,0.0,0.30792658619258684
Netherlands,Uruguay,Knockout,0.6820161033176495,0.0,0.3179838966823505
Netherlands,Portugal,Knockout,0.5777328416472973,0.0,0.4222671583527027
Netherlands,Korea Republic,Knockout,0.8172034560633041,0.0,0.18279654393669587
Netherlands,Ghana,Knockout,0.8344652530816957,0.0,0.16553474691830425
Ecuador,England,Knockout,0.2334922199595886,0.0,0.7665077800404114
Ecuador,USA,Knockout,0.4208319681119572,0.0,0.5791680318880428
Ecuador,Wales,Knockout,0.4323288256505197,0.0,0.5676711743494803
Ecuador,Iran,Knockout,0.6306104430433512,0.0,0.3693895569566487
Ecuador,Argentina,Knockout,0.16795374978231795,0.0,0.8320462502176821
Ecuador,Mexico,Knockout,0.3087931653644986,0.0,0.6912068346355014
Ecuador,Poland,Knockout,0.3477748591846305,0.0,0.6522251408153694
Ecuador,Saudi Arabia,Knockout,0.7963345913510674,0.0,0.20366540864893257
